BrooksAlive,BknightsAlive,BbishopsAlive,BqueenAlive,BkingAlive,BpawnsAlive,WrooksAlive,WknightsAlive,WbishopsAlive,WqueenAlive,WkingAlive,WpawnsAlive,BrooksVulner,BknightsVulner,BbishopsVulner,BqueenVulner,BkingVulner,BpawnsVulner,WrooksVulner,WknightsVulner,WbishopsVulner,WqueenVulner,WkingVulner,WpawnsVulner,BrooksDefense,BknightsDefense,BbishopsDefense,BqueenDefense,BkingDefense,BpawnsDefense,WrooksDefense,WknightsDefense,WbishopsDefense,WqueenDefense,WkingDefense,WpawnsDefense,BrooksDirection,BknightsDirection,BbishopsDirection,BqueenDirection,BkingDirection,BpawnsDirection,WrooksDirection,WknightsDirection,WbishopsDirection,WqueenDirection,WkingDirection,WpawnsDirection,Bsafe,Wsafe,PSTscore,move_score_int
1,0,0,0,1,5,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,4,0,17,15,40,-116
1,0,0,0,1,5,1,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,4,0,18,15,40,-193
1,0,0,0,1,5,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,2,0,3,0,0,0,4,0,18,13,40,-103
1,0,0,0,1,4,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,4,0,0,0,4,0,15,13,50,-144
1,0,0,0,1,4,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,6,1,4,0,0,0,4,0,17,13,30,-106
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,5,0,3,0,0,0,4,0,21,15,30,-108
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,5,1,3,0,0,0,4,0,22,14,20,-69
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,5,1,4,0,0,0,4,1,22,14,20,-80
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,5,1,4,0,0,0,4,1,22,14,20,-93
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,5,1,3,0,0,0,4,1,23,15,30,-96
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,6,1,3,0,0,0,6,1,22,18,30,-86
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,6,1,3,0,0,0,7,1,22,18,60,-105
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,5,1,3,0,0,0,7,1,22,18,50,-111
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,5,1,4,0,0,0,7,0,19,18,60,-138
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,5,0,4,0,0,0,7,0,19,17,50,25
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,5,0,19,17,50,-342
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,4,0,19,18,50,-335
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,2,0,19,16,20,-507
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,2,1,20,14,20,-534
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,3,0,0,0,1,1,20,12,-10,-523
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,3,0,0,0,2,1,20,12,-10,-494
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,3,0,0,0,2,1,25,11,-10,-2427
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,2,1,25,11,-10,-3977
1,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,2,1,25,11,-10,-5009
1,0,0,0,1,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,1,2,0,0,0,2,0,26,12,-30,-5103
1,0,0,0,1,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,1,1,0,0,0,2,0,26,12,-30,-6282
1,0,0,0,1,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,1,0,0,0,2,0,27,12,-35,-1273
1,0,0,0,1,3,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,3,0,27,12,-35,-10851
1,0,0,0,1,3,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,4,0,27,12,-65,-10958
1,0,0,0,1,3,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,5,0,27,11,-35,-10866
1,0,0,0,1,3,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,4,0,27,13,-35,-11544
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,4,0,1,0,8,14,16,-10,2
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,7,0,4,0,1,0,8,14,14,-60,21
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,7,1,5,0,1,0,8,14,14,-10,5
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,1,6,1,4,0,1,0,6,14,13,-35,53
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,1,5,1,4,1,2,1,5,10,13,15,35
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7,2,2,2,4,1,4,1,2,1,5,11,12,-35,45
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7,2,2,2,4,2,7,1,2,1,4,11,12,15,37
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,5,1,1,1,4,2,7,1,2,1,5,11,13,-30,54
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,5,1,1,1,4,2,6,1,3,1,5,11,14,15,10
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,6,1,0,1,4,2,6,1,3,1,5,11,14,-25,22
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,6,1,0,1,4,2,7,2,4,2,4,11,14,0,8
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,6,1,1,1,3,2,6,2,4,2,4,11,14,20,48
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,2,6,1,1,1,2,2,7,2,6,3,4,9,14,20,30
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,2,5,0,2,1,2,2,7,2,6,3,4,9,14,-10,17
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,2,5,0,2,1,2,2,7,2,5,4,4,9,14,40,13
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,2,5,0,2,1,3,2,7,2,5,4,4,9,14,40,35
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,2,5,0,2,1,3,3,7,1,5,4,3,9,14,35,-12
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,2,2,5,1,2,1,2,3,6,1,5,4,3,10,13,45,31
2,2,2,1,1,7,2,2,2,1,1,8,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,3,0,0,1,0,0,2,2,6,1,2,1,3,3,7,2,5,4,3,11,15,72,13
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,2,6,2,2,1,4,3,6,1,5,4,2,12,11,20,31
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,3,0,0,1,0,0,0,2,5,2,2,1,4,3,6,0,6,4,2,11,12,15,-22
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,2,5,2,2,1,3,3,7,0,6,4,2,11,13,10,20
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,2,5,2,2,1,3,3,6,0,6,3,2,11,12,5,-18
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,2,5,3,2,1,3,3,6,0,6,3,2,11,11,5,-30
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,2,5,3,2,1,3,3,6,0,6,3,1,11,11,-10,-27
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,3,5,4,2,2,3,3,6,0,6,3,1,11,11,-10,6
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,3,4,4,2,2,2,3,5,0,6,4,0,10,11,-10,-11
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,2,4,3,2,1,2,3,5,0,6,4,0,10,11,10,74
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,1,2,4,2,2,1,2,4,5,0,5,3,0,9,11,10,53
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,2,4,2,4,1,2,4,5,0,5,3,0,9,12,10,50
2,1,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,3,0,0,2,0,0,0,2,1,2,4,1,2,4,6,0,5,3,0,9,12,20,56
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,2,2,3,5,1,1,4,5,0,5,3,0,11,11,-20,55
2,0,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,3,5,1,1,4,7,0,5,3,2,11,12,-10,68
2,0,2,1,1,7,2,2,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,3,5,2,0,4,7,0,5,3,3,12,12,-25,58
2,0,2,1,1,7,2,2,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,3,0,3,5,1,0,4,7,0,1,3,3,10,13,-25,44
2,0,2,1,1,7,2,2,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,0,1,4,1,0,4,6,0,1,3,2,9,13,-30,59
2,0,2,1,1,7,2,2,0,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,1,0,1,4,0,1,4,4,0,1,3,3,9,14,-20,-10
2,0,2,1,1,7,2,1,0,1,1,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,4,4,1,1,4,3,0,1,3,3,10,10,-40,12
2,0,1,1,1,7,2,1,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,1,3,2,0,4,3,0,2,3,4,9,16,-30,-11
2,0,1,1,1,7,2,1,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,1,1,0,1,3,2,0,3,2,0,2,2,4,10,14,-30,0
2,0,1,1,1,7,2,1,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,4,2,0,3,4,0,2,2,5,11,15,-35,-11
2,0,1,1,1,7,2,1,0,1,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,2,0,1,4,2,0,3,4,0,2,2,5,13,15,-35,29
2,0,1,0,1,7,2,1,0,1,1,7,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3,4,0,2,2,5,11,16,-35,27
2,0,1,0,1,7,2,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,1,0,2,1,3,4,0,0,2,5,19,15,-35,31
2,0,1,0,1,7,2,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5,0,1,0,2,1,3,2,0,0,2,4,17,14,-20,26
2,0,1,0,1,7,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,1,0,2,1,2,2,0,0,2,4,18,11,-20,24
1,0,1,0,1,7,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,1,2,4,0,0,5,4,18,17,-20,28
1,0,1,0,1,7,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,1,2,4,0,0,5,3,18,16,-15,42
1,0,1,0,1,7,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,1,2,5,0,0,5,2,18,16,-35,36
1,0,1,0,1,7,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,3,0,0,5,1,17,16,-25,38
1,0,1,0,1,7,1,1,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,2,3,0,0,5,0,16,17,-35,46
1,0,1,0,1,7,1,1,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,3,0,0,5,1,18,16,-40,36
1,0,1,0,1,6,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,3,0,0,5,1,16,18,-25,44
1,0,1,0,1,6,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,2,3,0,0,5,1,17,18,-5,45
1,0,1,0,1,6,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,2,3,0,0,5,0,16,19,0,40
1,0,1,0,1,6,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,3,0,2,3,0,0,5,0,16,19,-30,36
1,0,1,0,1,6,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,3,0,2,3,0,0,7,0,16,19,0,34
1,0,1,0,1,6,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,4,0,2,3,0,0,7,1,17,19,15,68
1,0,1,0,1,5,1,1,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,4,0,2,3,0,0,7,0,14,19,15,55
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,2,0,2,3,0,0,7,0,15,19,15,53
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,1,2,2,0,0,7,1,18,19,0,26
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,1,2,2,0,0,7,1,18,18,0,89
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,1,2,3,0,0,4,1,18,18,20,88
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,1,2,3,0,0,4,1,18,19,20,79
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,2,1,2,2,0,0,5,1,16,20,30,90
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,2,2,0,0,5,1,15,20,70,103
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,2,2,0,0,2,0,15,20,90,72
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,2,0,2,2,0,0,2,0,15,20,40,117
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,1,0,2,0,0,2,0,0,2,0,15,21,40,133
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,2,0,1,0,0,0,1,2,0,0,2,0,14,20,40,135
1,0,1,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,0,1,0,1,2,0,0,2,0,11,20,40,134
1,0,1,0,1,5,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,0,1,0,2,2,0,0,1,0,12,17,40,163
1,0,1,0,1,5,1,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,0,2,0,3,1,0,0,1,0,11,17,40,169
1,0,1,0,1,5,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,1,0,3,1,0,0,2,0,11,16,60,167
1,0,1,0,1,5,1,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,0,1,0,1,2,0,0,2,0,16,16,60,198
1,0,1,0,1,5,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,0,1,0,2,3,0,0,2,0,16,16,60,182
1,0,1,0,1,5,1,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,2,0,2,3,0,0,2,0,16,16,60,196
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,5,1,1,1,8,11,16,50,26
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,0,5,1,1,1,8,11,14,60,64
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,1,6,1,1,1,7,10,14,110,35
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,5,1,5,1,1,1,5,10,12,85,53
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,2,1,5,1,5,2,1,1,5,9,13,75,18
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,6,1,2,1,4,1,5,2,1,1,5,9,13,25,20
2,2,2,1,1,7,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,6,1,2,1,3,1,6,2,1,1,4,9,15,35,18
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1,3,1,2,1,4,1,4,2,1,1,2,12,13,0,20
2,2,2,1,1,6,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,1,4,1,1,1,5,1,5,2,1,1,2,13,13,20,10
2,2,2,1,1,6,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,2,1,4,1,3,2,4,1,4,1,1,1,2,13,8,20,49
2,2,2,1,1,6,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,2,1,3,1,2,2,3,1,4,1,1,1,2,11,9,70,60
2,2,2,1,1,6,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,2,1,3,2,2,2,3,1,4,1,1,1,2,12,9,25,95
2,2,2,1,1,6,2,2,2,1,1,7,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,2,1,3,2,2,2,3,1,4,2,1,2,2,12,9,75,91
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,3,1,3,2,2,1,8,2,2,3,4,11,11,50,82
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,3,1,3,2,2,1,8,2,3,1,4,11,11,80,83
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,2,5,1,2,2,2,1,7,2,3,1,4,11,11,30,93
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,2,5,1,2,2,2,1,7,3,4,1,4,11,11,80,58
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,2,3,1,3,2,2,1,8,3,4,1,3,12,13,85,59
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,5,2,3,2,3,1,8,2,3,1,3,14,12,75,98
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,5,2,6,2,4,1,7,2,3,1,2,14,11,75,142
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,5,2,6,2,5,1,8,2,3,1,2,14,12,65,146
